x_epoch,rt,id,pd,lat,lon
1534246166,1A,206,North Bound,37.6017976240678,-77.4519029097124
1534246166,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246176,1A,912,North Bound,37.5353571573893,-77.4320513407389
1534246176,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246176,1B,2210,North Bound,37.5694196900325,-77.4446579662722
1534246176,1A,250,North Bound,37.5046756578528,-77.5060099726138
1534246176,1C,257,South Bound,37.5209865570068,-77.4441502888997
1534246176,1C,260,North Bound,37.5028636638935,-77.4723669198843
1534246176,1A,266,South Bound,37.5348941040039,-77.4322952270508
1534246176,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246176,1A,206,North Bound,37.6017976240678,-77.4519029097124
1534246176,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246186,1A,912,North Bound,37.5353571573893,-77.4320513407389
1534246186,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246186,1B,2210,North Bound,37.5715104341507,-77.4450109004974
1534246186,1A,250,North Bound,37.5046756578528,-77.5060099726138
1534246186,1C,257,South Bound,37.5209865570068,-77.4441502888997
1534246186,1C,260,North Bound,37.5028636638935,-77.4723669198843
1534246186,1A,266,South Bound,37.5348941040039,-77.4322952270508
1534246186,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246186,1A,206,North Bound,37.6017976240678,-77.4519029097124
1534246186,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246196,1A,912,North Bound,37.539665222168,-77.4317985202955
1534246196,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246196,1B,2210,North Bound,37.5719717545943,-77.4450920798562
1534246196,1A,250,North Bound,37.5046756578528,-77.5060099726138
1534246196,1C,257,South Bound,37.5209865570068,-77.4441502888997
1534246196,1C,260,North Bound,37.5028636638935,-77.4723669198843
1534246196,1A,266,South Bound,37.5348941040039,-77.4322952270508
1534246196,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246196,1A,206,North Bound,37.6017976240678,-77.4519029097124
1534246196,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246206,1A,912,North Bound,37.5396868387858,-77.4318511520607
1534246206,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246206,1B,2210,North Bound,37.5728675255409,-77.4452413705679
1534246206,1A,250,North Bound,37.5060220606187,-77.4985968645881
1534246206,1C,257,South Bound,37.5209865570068,-77.4441502888997
1534246206,1C,260,North Bound,37.5028636638935,-77.4723669198843
1534246206,1A,266,South Bound,37.5348941040039,-77.4322952270508
1534246206,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246206,1A,206,North Bound,37.6017976240678,-77.4519029097124
1534246206,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246216,1A,912,North Bound,37.5396868387858,-77.4318511520607
1534246216,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246216,1B,2210,North Bound,37.5741216265966,-77.4454560052781
1534246216,1A,250,North Bound,37.5062447865804,-77.4976079305013
1534246216,1C,257,South Bound,37.5200478403192,-77.4455658762079
1534246216,1C,260,North Bound,37.5034921607193,-77.471387123575
1534246216,1A,266,South Bound,37.534346403899,-77.432479151973
1534246216,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246216,1A,206,North Bound,37.6017976240678,-77.4519029097124
1534246216,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246226,1A,912,North Bound,37.5396868387858,-77.4318511520607
1534246226,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246226,1B,2210,North Bound,37.5753103062726,-77.4456098252448
1534246226,1A,250,North Bound,37.5062447865804,-77.4976079305013
1534246226,1C,257,South Bound,37.5200478403192,-77.4455658762079
1534246226,1C,260,North Bound,37.5034921607193,-77.471387123575
1534246226,1A,266,South Bound,37.534346403899,-77.432479151973
1534246226,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246226,1A,206,North Bound,37.6017976240678,-77.4519029097124
1534246226,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246236,1A,912,North Bound,37.5396868387858,-77.4318511520607
1534246236,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246236,1B,2210,North Bound,37.5753103062726,-77.4456098252448
1534246236,1A,250,North Bound,37.5062447865804,-77.4976079305013
1534246236,1C,257,South Bound,37.5200478403192,-77.4455658762079
1534246236,1C,260,North Bound,37.5034921607193,-77.471387123575
1534246236,1A,266,South Bound,37.534346403899,-77.432479151973
1534246236,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246236,1A,206,North Bound,37.6016896565755,-77.4527361320727
1534246236,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246247,1A,912,North Bound,37.5396868387858,-77.4318511520607
1534246247,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246247,1B,2210,North Bound,37.5753103062726,-77.4456098252448
1534246247,1A,250,North Bound,37.5076641755946,-77.492930243997
1534246247,1C,257,South Bound,37.5199919528648,-77.4456090458104
1534246247,1C,260,North Bound,37.5038740975516,-77.4708121163504
1534246247,1A,266,South Bound,37.534346403899,-77.432479151973
1534246247,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246247,1A,206,North Bound,37.6016896565755,-77.4527361320727
1534246247,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246257,1A,912,North Bound,37.5396868387858,-77.4318511520607
1534246257,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246257,1B,2210,North Bound,37.5753103062726,-77.4456098252448
1534246257,1A,250,North Bound,37.5076641755946,-77.492930243997
1534246257,1C,257,South Bound,37.5199919528648,-77.4456090458104
1534246257,1C,260,North Bound,37.5038740975516,-77.4708121163504
1534246257,1A,266,South Bound,37.534346403899,-77.432479151973
1534246257,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246257,1A,206,North Bound,37.6016896565755,-77.4527361320727
1534246257,1B,506,South Bound,37.5878411569903,-77.4479687598444
1534246267,1A,912,North Bound,37.5396868387858,-77.4318511520607
1534246267,1A,402,South Bound,37.5012214902848,-77.5277464124892
1534246267,1B,2210,North Bound,37.5753103062726,-77.4456098252448
1534246267,1A,250,North Bound,37.5076641755946,-77.492930243997
1534246267,1C,257,South Bound,37.5199919528648,-77.4456090458104
1534246267,1C,260,North Bound,37.5038740975516,-77.4708121163504
1534246267,1A,266,South Bound,37.534346403899,-77.432479151973
1534246267,1B,2106,South Bound,37.5052638583713,-77.50228994864
1534246267,1A,206,North Bound,37.6016896565755,-77.4527361320727
